Impulse reponse
Numpoints = 65536
SamplingRate = 48000 Hz
Time(s)       Amplitude(V)
8.836042E-01   -8.346979E-07
8.836250E-01   -1.803754E-06
8.836458E-01   1.437654E-06
8.836667E-01   1.505637E-06
8.836875E-01   -1.864275E-06
8.837083E-01   5.548764E-06
8.837292E-01   3.552224E-06
8.837500E-01   2.886681E-06
8.837708E-01   1.381313E-06
8.837917E-01   3.026222E-06
8.838125E-01   3.442165E-07
8.838333E-01   1.147610E-06
8.838542E-01   3.185702E-06
8.838750E-01   2.549310E-06
8.838958E-01   5.987564E-06
8.839167E-01   6.583141E-06
8.839375E-01   1.571760E-06
8.839583E-01   7.905250E-06
8.839792E-01   4.123620E-06
8.840000E-01   2.201217E-06
8.840208E-01   -1.219396E-06
8.840417E-01   -4.773583E-07
8.840625E-01   -6.248656E-07
8.840833E-01   -3.693631E-07
8.841042E-01   1.781411E-06
8.841250E-01   -1.375604E-06
8.841458E-01   3.078686E-06
8.841667E-01   2.547936E-07
8.841875E-01   1.388523E-06
8.842083E-01   6.292839E-07
8.842292E-01   -2.663883E-07
8.842500E-01   4.468990E-06
8.842708E-01   -1.976504E-06
8.842917E-01   3.074398E-06
8.843125E-01   2.120683E-06
8.843333E-01   1.883909E-06
8.843542E-01   2.067205E-06
8.843750E-01   -4.888634E-07
8.843958E-01   -2.416819E-06
8.844167E-01   -1.198348E-06
8.844375E-01   -8.368561E-07
8.844583E-01   -2.966701E-06
8.844792E-01   2.524494E-07
8.845000E-01   1.288451E-06
8.845208E-01   -3.613415E-06
8.845417E-01   1.659491E-06
8.845625E-01   -6.982209E-07
8.845833E-01   -1.927419E-06
8.846042E-01   -2.787001E-07
8.846250E-01   5.738002E-07
8.846458E-01   1.478053E-06
8.846667E-01   2.310553E-06
8.846875E-01   -6.021892E-07
8.847083E-01   3.761341E-06
8.847292E-01   -2.543613E-06
8.847500E-01   2.040521E-06
8.847708E-01   -1.882982E-06
8.847917E-01   9.756332E-07
8.848125E-01   -2.436032E-06
8.848333E-01   7.768176E-07
8.848542E-01   2.164804E-06
8.848750E-01   -3.683149E-07
8.848958E-01   3.117602E-07
8.849167E-01   3.192263E-06
8.849375E-01   6.543842E-07
8.849583E-01   1.251470E-06
8.849792E-01   4.076901E-08
8.850000E-01   2.657136E-06
8.850208E-01   -3.512335E-06
8.850417E-01   2.527206E-06
8.850625E-01   -3.549503E-07
8.850833E-01   1.503048E-06
8.851042E-01   2.531557E-06
8.851250E-01   1.190152E-06
8.851458E-01   3.079806E-06
8.851667E-01   1.488046E-06
8.851875E-01   6.723967E-07
8.852083E-01   1.267770E-06
8.852292E-01   -9.077376E-07
8.852500E-01   -1.225908E-08
8.852708E-01   -2.463617E-06
8.852917E-01   1.891809E-06
8.853125E-01   -1.547103E-06
8.853333E-01   -1.055843E-06
8.853542E-01   -9.765899E-07
8.853750E-01   -3.880705E-07
8.853958E-01   -5.567981E-07
8.854167E-01   -1.272811E-06
8.854375E-01   -2.483045E-06
8.854583E-01   2.704999E-06
8.854792E-01   -1.189513E-06
8.855000E-01   7.234594E-07
8.855208E-01   -3.505766E-06
8.855417E-01   -6.353803E-07
8.855625E-01   -4.054629E-06
8.855833E-01   -9.347132E-07
8.856042E-01   -4.979818E-06
8.856250E-01   -4.027901E-06
8.856458E-01   -3.428784E-06
8.856667E-01   -4.105204E-06
8.856875E-01   -5.312781E-06
8.857083E-01   -4.855759E-06
8.857292E-01   -7.831643E-06
8.857500E-01   -1.379275E-06
8.857708E-01   -3.993182E-06
8.857917E-01   -1.325302E-06
8.858125E-01   -1.028235E-06
8.858333E-01   -2.311083E-06
8.858542E-01   -2.530676E-06
8.858750E-01   -6.697375E-06
8.858958E-01   -4.665231E-06
8.859167E-01   -6.251845E-06
8.859375E-01   -7.193303E-06
8.859583E-01   -5.117506E-06
8.859792E-01   -9.297839E-06
8.860000E-01   -6.185349E-06
8.860208E-01   -1.948021E-06
8.860417E-01   -4.122904E-06
8.860625E-01   -6.041725E-06
8.860833E-01   -5.034618E-06
8.861042E-01   -5.802165E-06
8.861250E-01   -4.134674E-06
8.861458E-01   -3.982007E-07
8.861667E-01   -3.442226E-06
8.861875E-01   -3.164748E-06
8.862083E-01   -1.497895E-06
8.862292E-01   -3.812362E-06
8.862500E-01   2.619107E-06
8.862708E-01   -1.511422E-06
8.862917E-01   6.243527E-07
8.863125E-01   -3.051430E-06
8.863333E-01   -3.348567E-06
8.863542E-01   -5.793722E-07
8.863750E-01   3.789328E-07
8.863958E-01   -1.730789E-06
8.864167E-01   -4.768608E-07
8.864375E-01   -1.385270E-06
8.864583E-01   1.618836E-06
8.864792E-01   -2.632030E-06
8.865000E-01   1.823786E-06
8.865208E-01   1.996468E-07
8.865417E-01   6.167862E-06
8.865625E-01   2.351398E-06
8.865833E-01   3.807947E-06
8.866042E-01   3.125508E-06
8.866250E-01   2.610857E-06
8.866458E-01   8.786033E-07
8.866667E-01   6.444120E-07
8.866875E-01   -1.073013E-06
8.867083E-01   6.823920E-06
8.867292E-01   1.901386E-06
8.867500E-01   1.004036E-06
8.867708E-01   2.250019E-06
8.867917E-01   6.854936E-06
8.868125E-01   2.347424E-06
8.868333E-01   4.664689E-07
8.868542E-01   2.571123E-06
8.868750E-01   4.514131E-06
8.868958E-01   7.320450E-07
8.869167E-01   4.250687E-06
8.869375E-01   4.770958E-06
8.869583E-01   6.144128E-06
8.869792E-01   3.650770E-06
8.870000E-01   6.460319E-06
8.870208E-01   1.168131E-06
8.870417E-01   4.476529E-06
8.870625E-01   5.070753E-06
8.870833E-01   2.985040E-06
8.871042E-01   5.121270E-06
8.871250E-01   7.053330E-06
8.871458E-01   5.404072E-06
8.871667E-01   5.253511E-06
8.871875E-01   5.373711E-06
8.872083E-01   7.026345E-06
8.872292E-01   2.421100E-06
8.872500E-01   5.897313E-06
8.872708E-01   5.359456E-06
8.872917E-01   7.163362E-06
8.873125E-01   4.831123E-06
8.873333E-01   2.965655E-06
8.873542E-01   5.306078E-06
8.873750E-01   2.297584E-06
8.873958E-01   3.368110E-06
8.874167E-01   4.909089E-06
8.874375E-01   2.233701E-06
8.874583E-01   6.185452E-06
8.874792E-01   9.863179E-07
8.875000E-01   3.711510E-06
8.875208E-01   4.840020E-06
8.875417E-01   3.440276E-06
8.875625E-01   2.864715E-06
8.875833E-01   2.072162E-06
8.876042E-01   3.716634E-06
8.876250E-01   3.039704E-06
8.876458E-01   -3.340792E-07
8.876667E-01   1.418757E-06
8.876875E-01   1.034190E-06
8.877083E-01   8.322022E-07
8.877292E-01   1.242155E-06
8.877500E-01   2.142260E-06
8.877708E-01   4.180984E-07
8.877917E-01   3.114881E-06
8.878125E-01   3.485755E-06
8.878333E-01   6.536102E-07
8.878542E-01   -2.081444E-06
8.878750E-01   1.905712E-06
8.878958E-01   -1.580629E-06
8.879167E-01   -5.685506E-07
8.879375E-01   2.537563E-07
8.879583E-01   2.056240E-06
8.879792E-01   -1.360782E-06
8.880000E-01   2.825429E-06
8.880208E-01   1.022636E-08
8.880417E-01   -2.191679E-06
8.880625E-01   3.267072E-06
8.880833E-01   -6.271875E-08
8.881042E-01   1.238528E-06
8.881250E-01   -2.076318E-06
8.881458E-01   5.510738E-07
8.881667E-01   4.406465E-07
8.881875E-01   -1.010892E-06
8.882083E-01   6.687842E-07
8.882292E-01   -1.865628E-06
8.882500E-01   -3.572473E-06
8.882708E-01   -1.537337E-07
8.882917E-01   -7.325834E-07
8.883125E-01   -1.586553E-06
8.883333E-01   -5.819838E-07
8.883542E-01   -1.947822E-06
8.883750E-01   -1.605121E-06
8.883958E-01   -2.003245E-06
8.884167E-01   1.600446E-06
8.884375E-01   -3.579900E-06
8.884583E-01   -7.792523E-07
8.884792E-01   -4.860745E-06
8.885000E-01   -8.607631E-07
8.885208E-01   -1.674097E-06
8.885417E-01   -4.173277E-06
8.885625E-01   -2.763350E-07
8.885833E-01   -6.763406E-06
8.886042E-01   -2.687886E-06
8.886250E-01   -4.004245E-06
8.886458E-01   -2.628693E-06
8.886667E-01   -4.742029E-06
8.886875E-01   -8.324161E-06
8.887083E-01   -3.492285E-06
8.887292E-01   -8.843557E-06
8.887500E-01   -3.566105E-06
8.887708E-01   -8.005663E-06
8.887917E-01   -9.481362E-06
8.888125E-01   -6.135246E-06
8.888333E-01   -1.119338E-05
8.888542E-01   -8.278492E-06
8.888750E-01   -4.974081E-06
8.888958E-01   -7.466108E-06
8.889167E-01   -4.487423E-06
8.889375E-01   -5.725016E-06
8.889583E-01   -4.998632E-06
8.889792E-01   -6.280534E-06
8.890000E-01   -4.762418E-06
8.890208E-01   -4.392854E-06
8.890417E-01   -4.306324E-06
8.890625E-01   -9.001178E-08
8.890833E-01   -7.657268E-06
8.891042E-01   -5.932007E-06
8.891250E-01   -6.755383E-06
8.891458E-01   -8.373408E-06
8.891667E-01   -6.597537E-06
8.891875E-01   -6.525717E-06
8.892083E-01   -9.528832E-06
8.892292E-01   -1.004103E-05
8.892500E-01   -5.703623E-06
8.892708E-01   -6.877637E-06
8.892917E-01   -6.172902E-06
8.893125E-01   -6.187453E-06
8.893333E-01   -8.932468E-06
8.893542E-01   -7.872646E-06
8.893750E-01   -4.264464E-06
8.893958E-01   -3.839159E-06
8.894167E-01   -5.140035E-06
8.894375E-01   -3.573183E-06
8.894583E-01   -1.292774E-06
8.894792E-01   -5.037182E-06
8.895000E-01   -5.626720E-06
8.895208E-01   -3.929756E-06
8.895417E-01   -4.988709E-06
8.895625E-01   -1.515196E-06
8.895833E-01   -2.932949E-06
8.896042E-01   -1.222579E-06
8.896250E-01   -1.507542E-07
8.896458E-01   -1.440469E-06
8.896667E-01   -2.157980E-06
8.896875E-01   -2.533077E-06
8.897083E-01   3.934911E-07
8.897292E-01   -1.157612E-06
8.897500E-01   -1.869374E-06
8.897708E-01   -2.270057E-06
8.897917E-01   -4.516218E-06
8.898125E-01   -5.605762E-08
8.898333E-01   -4.851080E-06
8.898542E-01   -1.082666E-06
8.898750E-01   -3.112341E-06
8.898958E-01   -3.836670E-06
8.899167E-01   -2.651523E-06
8.899375E-01   -4.385156E-06
8.899583E-01   -1.493660E-06
8.899792E-01   -2.998884E-06
8.900000E-01   -2.696283E-06
8.900208E-01   1.409744E-06
8.900417E-01   -1.857758E-06
8.900625E-01   8.651300E-07
8.900833E-01   -7.117796E-07
8.901042E-01   -3.970681E-07
8.901250E-01   1.331025E-06
8.901458E-01   8.645475E-08
8.901667E-01   4.312789E-06
8.901875E-01   -1.687138E-06
8.902083E-01   2.383771E-06
8.902292E-01   2.945253E-06
8.902500E-01   3.568017E-06
8.902708E-01   4.727412E-06
8.902917E-01   2.971614E-06
8.903125E-01   3.151166E-06
8.903333E-01   6.885468E-06
8.903542E-01   4.139725E-06
8.903750E-01   6.169685E-06
8.903958E-01   3.781413E-06
8.904167E-01   2.853059E-06
8.904375E-01   1.300217E-06
8.904583E-01   3.728808E-06
8.904792E-01   4.083267E-07
8.905000E-01   4.357953E-06
8.905208E-01   3.855526E-06
8.905417E-01   -2.130445E-06
8.905625E-01   9.882297E-07
8.905833E-01   1.264922E-06
8.906042E-01   7.060653E-07
8.906250E-01   -1.087236E-06
8.906458E-01   -3.456792E-06
8.906667E-01   -1.169637E-06
8.906875E-01   -3.818690E-06
8.907083E-01   -1.007371E-06
8.907292E-01   -1.596996E-06
8.907500E-01   -1.230583E-06
8.907708E-01   -2.908739E-06
8.907917E-01   -3.780031E-06
8.908125E-01   -3.277091E-07
8.908333E-01   -1.945620E-06
8.908542E-01   2.472920E-06
8.908750E-01   2.418303E-06
8.908958E-01   -4.579852E-07
8.909167E-01   1.782959E-06
8.909375E-01   2.840952E-06
8.909583E-01   5.819389E-06
8.909792E-01   1.114120E-06
8.910000E-01   4.267655E-06
8.910208E-01   4.137306E-06
8.910417E-01   3.530111E-06
8.910625E-01   3.495521E-06
8.910833E-01   -1.059039E-06
8.911042E-01   -2.888009E-07
8.911250E-01   -5.001580E-07
8.911458E-01   -7.463927E-07
8.911667E-01   5.745173E-07
8.911875E-01   -6.764367E-07
8.912083E-01   2.507877E-07
8.912292E-01   -2.078996E-06
8.912500E-01   -4.054637E-07
8.912708E-01   -6.014161E-07
8.912917E-01   -2.062563E-06
8.913125E-01   -1.873590E-06
8.913333E-01   -3.324023E-06
8.913542E-01   -1.835597E-07
8.913750E-01   -2.030184E-06
8.913958E-01   -1.982980E-06
8.914167E-01   -1.572430E-06
8.914375E-01   -1.778749E-06
8.914583E-01   -8.854104E-07
8.914792E-01   -2.243286E-06
8.915000E-01   -1.638083E-06
8.915208E-01   -6.810342E-07
8.915417E-01   -2.141278E-06
8.915625E-01   1.648396E-06
8.915833E-01   4.270723E-07
8.916042E-01   -1.367835E-06
8.916250E-01   2.752826E-06
8.916458E-01   1.536609E-07
8.916667E-01   -1.652254E-06
8.916875E-01   -1.017641E-06
8.917083E-01   2.955067E-06
8.917292E-01   2.774905E-06
8.917500E-01   3.641901E-06
8.917708E-01   2.798803E-06
8.917917E-01   1.516593E-06
8.918125E-01   2.832670E-06
8.918333E-01   8.280258E-07
8.918542E-01   5.205329E-07
8.918750E-01   5.198350E-06
8.918958E-01   -7.329254E-07
8.919167E-01   -1.023744E-06
8.919375E-01   -1.742301E-07
8.919583E-01   1.253828E-06
8.919792E-01   -6.908122E-07
8.920000E-01   -5.770430E-07
8.920208E-01   -6.537421E-07
8.920417E-01   -4.174820E-06
8.920625E-01   -2.798262E-06
8.920833E-01   -3.923104E-06
8.921042E-01   -1.952066E-06
8.921250E-01   -1.401898E-06
8.921458E-01   -7.102194E-07
8.921667E-01   1.311549E-06
8.921875E-01   -3.111816E-06
8.922083E-01   -3.167806E-06
8.922292E-01   -3.183773E-07
8.922500E-01   -3.892697E-06
8.922708E-01   -2.252816E-06
8.922917E-01   -3.930013E-06
8.923125E-01   -3.058564E-06
8.923333E-01   -5.941047E-06
8.923542E-01   -6.101961E-06
8.923750E-01   -2.643280E-06
8.923958E-01   -7.047094E-06
8.924167E-01   -4.016121E-06
8.924375E-01   -4.693888E-06
8.924583E-01   -3.567613E-06
8.924792E-01   -2.736877E-06
8.925000E-01   -7.713199E-06
8.925208E-01   -5.145266E-06
8.925417E-01   -4.863461E-06
8.925625E-01   -3.070432E-06
8.925833E-01   -8.694704E-06
8.926042E-01   -4.766953E-06
8.926250E-01   -4.202418E-06
8.926458E-01   -8.910079E-06
8.926667E-01   -6.862923E-06
8.926875E-01   -4.552006E-06
8.927083E-01   -7.348961E-06
8.927292E-01   -1.698889E-06
8.927500E-01   -4.949989E-06
8.927708E-01   -2.717347E-06
8.927917E-01   -5.971649E-06
8.928125E-01   -1.198265E-06
8.928333E-01   -3.033982E-06
8.928542E-01   -1.089602E-06
8.928750E-01   1.400118E-06
8.928958E-01   -2.176015E-06
8.929167E-01   -3.154095E-06
8.929375E-01   -5.114824E-06
8.929583E-01   -5.694104E-06
8.929792E-01   -5.844670E-06
8.930000E-01   -6.876264E-06
8.930208E-01   -3.720397E-06
8.930417E-01   -7.920236E-06
8.930625E-01   -3.863686E-06
8.930833E-01   -4.012370E-06
8.931042E-01   -3.375373E-06
8.931250E-01   -4.015095E-06
8.931458E-01   -4.043673E-06
8.931667E-01   -3.326742E-06
8.931875E-01   -2.936780E-06
8.932083E-01   -2.389064E-06
8.932292E-01   -1.199511E-06
8.932500E-01   -1.349934E-06
8.932708E-01   -3.090741E-06
8.932917E-01   -3.853432E-06
8.933125E-01   -1.747291E-06
8.933333E-01   -1.771543E-06
8.933542E-01   -5.902020E-07
8.933750E-01   -4.924674E-06
8.933958E-01   -4.913421E-06
8.934167E-01   -2.545898E-06
8.934375E-01   -3.188230E-06
8.934583E-01   -3.638486E-06
8.934792E-01   -2.916266E-06
8.935000E-01   -3.678926E-06
8.935208E-01   -1.557269E-06
8.935417E-01   -8.691059E-07
8.935625E-01   8.248544E-07
8.935833E-01   3.022231E-06
8.936042E-01   5.681185E-06
8.936250E-01   4.966563E-06
8.936458E-01   1.454395E-06
8.936667E-01   3.756532E-06
8.936875E-01   2.978695E-06
8.937083E-01   1.861499E-07
8.937292E-01   2.646818E-06
8.937500E-01   2.015733E-06
8.937708E-01   2.940458E-06
8.937917E-01   5.647471E-07
8.938125E-01   4.800966E-06
8.938333E-01   1.986184E-06
8.938542E-01   -2.714583E-06
8.938750E-01   6.912378E-07
8.938958E-01   -1.417706E-06
8.939167E-01   -4.337162E-07
8.939375E-01   7.032431E-07
8.939583E-01   -8.256029E-07
8.939792E-01   -2.154993E-07
8.940000E-01   -3.226368E-06
8.940208E-01   1.966064E-06
8.940417E-01   -3.873970E-06
8.940625E-01   -3.051400E-06
8.940833E-01   -2.643688E-06
8.941042E-01   -6.087719E-06
8.941250E-01   -4.896498E-06
8.941458E-01   -6.197676E-06
8.941667E-01   -3.496111E-06
8.941875E-01   -3.648152E-06
8.942083E-01   -3.562184E-06
8.942292E-01   -5.027732E-07
8.942500E-01   -4.129637E-06
8.942708E-01   -3.582396E-06
8.942917E-01   -2.417170E-06
8.943125E-01   -6.386899E-06
8.943333E-01   -3.555076E-06
8.943542E-01   -5.065589E-06
8.943750E-01   -5.102098E-06
8.943958E-01   -7.194230E-07
8.944167E-01   -1.724923E-06
8.944375E-01   -8.039979E-08
8.944583E-01   -3.766938E-06
8.944792E-01   -1.878400E-06
8.945000E-01   -5.451379E-06
8.945208E-01   -2.955731E-06
8.945417E-01   -3.711562E-06
8.945625E-01   -3.008559E-06
8.945833E-01   -9.321684E-07
8.946042E-01   -4.380844E-06
8.946250E-01   -2.666348E-06
8.946458E-01   -1.820007E-06
8.946667E-01   -2.593325E-06
8.946875E-01   -2.910581E-06
8.947083E-01   -1.964786E-06
8.947292E-01   -1.157465E-06
8.947500E-01   -4.794704E-06
8.947708E-01   -1.414932E-06
8.947917E-01   -4.635765E-06
8.948125E-01   -4.506333E-06
8.948333E-01   -5.612510E-06
8.948542E-01   -6.044027E-06
8.948750E-01   -7.528725E-06
8.948958E-01   -1.114902E-05
8.949167E-01   -6.049140E-06
8.949375E-01   -5.180327E-06
8.949583E-01   -8.168701E-06
8.949792E-01   -3.707908E-06
8.950000E-01   -6.509968E-06
8.950208E-01   -3.521016E-06
8.950417E-01   -4.630065E-06
8.950625E-01   -3.990205E-06
8.950833E-01   -4.745251E-06
8.951042E-01   -4.925903E-06
8.951250E-01   -4.245497E-06
8.951458E-01   -5.404366E-06
8.951667E-01   -6.026803E-06
8.951875E-01   -7.481407E-06
8.952083E-01   -6.077713E-06
8.952292E-01   -6.556340E-06
8.952500E-01   -1.139623E-05
8.952708E-01   -5.886726E-06
8.952917E-01   -1.000315E-05
8.953125E-01   -1.179964E-05
8.953333E-01   -1.052332E-05
8.953542E-01   -1.114286E-05
8.953750E-01   -9.907544E-06
8.953958E-01   -1.200524E-05
8.954167E-01   -1.147302E-05
8.954375E-01   -1.294270E-05
8.954583E-01   -1.133229E-05
8.954792E-01   -1.116846E-05
8.955000E-01   -1.118066E-05
8.955208E-01   -1.180195E-05
8.955417E-01   -1.022637E-05
8.955625E-01   -9.467476E-06
8.955833E-01   -8.523228E-06
8.956042E-01   -7.246293E-06
8.956250E-01   -9.899009E-06
8.956458E-01   -6.366094E-06
8.956667E-01   -8.392855E-06
8.956875E-01   -7.227212E-06
8.957083E-01   -1.113401E-05
8.957292E-01   -9.581583E-06
8.957500E-01   -8.868305E-06
8.957708E-01   -1.050812E-05
8.957917E-01   -1.068038E-05
8.958125E-01   -8.836647E-06
8.958333E-01   -8.644380E-06
8.958542E-01   -1.126432E-05
8.958750E-01   -8.848058E-06
8.958958E-01   -1.045286E-05
8.959167E-01   -1.067446E-05
8.959375E-01   -7.940498E-06
8.959583E-01   -1.038308E-05
8.959792E-01   -6.625425E-06
8.960000E-01   -6.206566E-06
8.960208E-01   -8.133058E-06
8.960417E-01   -8.362018E-06
8.960625E-01   -9.395040E-06
8.960833E-01   -9.519747E-06
8.961042E-01   -8.474901E-06
8.961250E-01   -7.239083E-06
8.961458E-01   -7.750168E-06
8.961667E-01   -1.237221E-05
8.961875E-01   -7.099541E-06
8.962083E-01   -1.139622E-05
8.962292E-01   -1.041762E-05
8.962500E-01   -1.098314E-05
8.962708E-01   -1.010393E-05
8.962917E-01   -8.253370E-06
8.963125E-01   -8.388684E-06
8.963333E-01   -6.909384E-06
8.963542E-01   -8.603682E-06
8.963750E-01   -9.509891E-06
8.963958E-01   -8.907951E-06
8.964167E-01   -4.968659E-06
8.964375E-01   -5.405956E-06
8.964583E-01   -8.624835E-06
8.964792E-01   -5.836668E-06
8.965000E-01   -9.064041E-06
8.965208E-01   -7.690094E-06
8.965417E-01   -7.899918E-06
8.965625E-01   -6.029049E-06
8.965833E-01   -3.269964E-06
8.966042E-01   -6.625568E-06
8.966250E-01   -4.723269E-06
8.966458E-01   -7.890399E-06
8.966667E-01   -2.424191E-06
8.966875E-01   -2.421835E-06
8.967083E-01   -5.452184E-06
8.967292E-01   -1.108241E-06
8.967500E-01   -2.578882E-06
8.967708E-01   -3.501271E-06
8.967917E-01   -2.556153E-07
8.968125E-01   -1.755055E-06
8.968333E-01   -5.894562E-07
8.968542E-01   -2.291633E-06
8.968750E-01   3.285131E-07
8.968958E-01   -5.007431E-06
8.969167E-01   -1.654544E-06
8.969375E-01   -2.866080E-06
8.969583E-01   -4.522084E-06
8.969792E-01   2.930930E-06
8.970000E-01   8.447405E-07
8.970208E-01   -3.966070E-07
8.970417E-01   -6.098708E-07
8.970625E-01   2.776218E-06
8.970833E-01   1.937119E-06
8.971042E-01   -1.447579E-06
8.971250E-01   1.351795E-06
8.971458E-01   1.391345E-08
8.971667E-01   -1.222852E-06
8.971875E-01   2.660877E-07
8.972083E-01   -1.341447E-06
8.972292E-01   -3.976247E-07
8.972500E-01   -4.899293E-06
8.972708E-01   1.511738E-06
8.972917E-01   2.976012E-06
8.973125E-01   -3.537752E-07
8.973333E-01   1.982332E-06
8.973542E-01   -2.835556E-06
8.973750E-01   1.919069E-06
8.973958E-01   2.174852E-07
8.974167E-01   3.237437E-07
8.974375E-01   2.356318E-06
8.974583E-01   -2.319919E-06
8.974792E-01   4.524395E-06
8.975000E-01   1.036136E-06
8.975208E-01   1.036791E-06
8.975417E-01   4.003620E-06
8.975625E-01   2.127099E-07
8.975833E-01   1.454364E-06
8.976042E-01   3.456153E-07
8.976250E-01   -2.119257E-06
8.976458E-01   -9.162250E-08
8.976667E-01   -1.306607E-06
8.976875E-01   2.794917E-06
8.977083E-01   -9.928799E-07
8.977292E-01   -7.545350E-08
8.977500E-01   -2.367507E-06
8.977708E-01   -1.054076E-06
8.977917E-01   -2.029640E-06
8.978125E-01   -3.869174E-06
8.978333E-01   -6.228838E-07
8.978542E-01   -2.630602E-06
8.978750E-01   6.223927E-07
8.978958E-01   -1.168428E-08
8.979167E-01   -9.045471E-08
8.979375E-01   4.018359E-06
8.979583E-01   2.002380E-07
8.979792E-01   2.822087E-06
8.980000E-01   -1.749011E-06
8.980208E-01   3.054338E-06
8.980417E-01   -6.092887E-07
8.980625E-01   5.075108E-07
8.980833E-01   2.129822E-06
8.981042E-01   -1.453528E-06
8.981250E-01   -2.885759E-06
8.981458E-01   -3.709665E-06
8.981667E-01   -3.034981E-06
8.981875E-01   -6.717391E-07
8.982083E-01   -6.112857E-06
8.982292E-01   -3.498812E-06
8.982500E-01   -7.368380E-07
8.982708E-01   -5.855727E-06
8.982917E-01   -5.269048E-06
8.983125E-01   -7.892695E-06
8.983333E-01   -3.977486E-06
8.983542E-01   -5.442762E-06
8.983750E-01   -5.714686E-06
8.983958E-01   -3.540892E-06
8.984167E-01   -6.181275E-06
8.984375E-01   -3.759404E-06
8.984583E-01   -6.536426E-06
8.984792E-01   -5.589009E-07
8.985000E-01   -6.194634E-06
8.985208E-01   -7.084904E-06
8.985417E-01   -5.134611E-06
8.985625E-01   -7.166396E-06
8.985833E-01   -4.344354E-06
8.986042E-01   -5.146665E-06
8.986250E-01   -4.200368E-06
8.986458E-01   -5.360340E-06
8.986667E-01   -4.631285E-06
8.986875E-01   -2.424033E-06
8.987083E-01   -2.856304E-06
8.987292E-01   -1.961529E-06
8.987500E-01   -3.960589E-06
8.987708E-01   -7.648014E-07
8.987917E-01   -3.289893E-06
8.988125E-01   -3.019312E-06
8.988333E-01   -1.712356E-06
8.988542E-01   -3.369494E-06
8.988750E-01   -4.654709E-06
8.988958E-01   1.476469E-07
8.989167E-01   -5.365541E-06
8.989375E-01   -2.602883E-08
8.989583E-01   -2.833154E-06
8.989792E-01   -8.097850E-07
8.990000E-01   -2.674882E-06
8.990208E-01   -4.213070E-07
8.990417E-01   4.920439E-07
8.990625E-01   -2.034492E-06
8.990833E-01   1.231223E-06
8.991042E-01   -5.529582E-07
8.991250E-01   -1.673499E-06
8.991458E-01   -1.703273E-06
8.991667E-01   -6.196187E-06
8.991875E-01   -3.063040E-06
8.992083E-01   -5.058306E-06
8.992292E-01   -3.488509E-06
8.992500E-01   -5.289830E-06
8.992708E-01   -4.050749E-06
8.992917E-01   -1.380396E-06
8.993125E-01   -7.650215E-06
8.993333E-01   -6.272619E-06
8.993542E-01   -7.423547E-06
8.993750E-01   -7.370345E-06
8.993958E-01   -4.032362E-06
8.994167E-01   -7.683373E-06
8.994375E-01   -9.148640E-06
8.994583E-01   -9.735340E-06
8.994792E-01   -4.204913E-06
8.995000E-01   -8.232286E-06
8.995208E-01   -9.074734E-06
8.995417E-01   -6.535521E-06
8.995625E-01   -8.702495E-06
8.995833E-01   -7.941731E-06
8.996042E-01   -8.443520E-06
8.996250E-01   -9.322070E-06
8.996458E-01   -6.905847E-06
8.996667E-01   -1.042510E-05
8.996875E-01   -8.629459E-06
8.997083E-01   -9.180225E-06
8.997292E-01   -6.438002E-06
8.997500E-01   -5.792004E-06
8.997708E-01   -3.545467E-06
8.997917E-01   -5.150458E-06
8.998125E-01   -6.275386E-06
8.998333E-01   -3.754132E-06
8.998542E-01   -4.279133E-06
8.998750E-01   -5.707865E-06
8.998958E-01   -6.387367E-06
8.999167E-01   -5.599242E-06
8.999375E-01   -4.991292E-06
8.999583E-01   -3.007300E-06
8.999792E-01   -3.809313E-06
9.000000E-01   -2.372755E-06
9.000208E-01   -3.902346E-06
9.000417E-01   -2.019469E-06
9.000625E-01   -3.570391E-06
9.000833E-01   -2.925690E-06
9.001042E-01   -1.176578E-06
9.001250E-01   -3.455129E-06
9.001458E-01   -8.302077E-07
9.001667E-01   -5.323361E-06
9.001875E-01   -2.126036E-06
9.002083E-01   -3.227329E-06
9.002292E-01   -5.480588E-07
9.002500E-01   -3.043858E-06
9.002708E-01   -3.569623E-06
9.002917E-01   -2.861940E-06
9.003125E-01   -3.841128E-06
9.003333E-01   -3.860858E-06
9.003542E-01   -3.367444E-06
9.003750E-01   -3.296972E-06
9.003958E-01   -1.671956E-06
9.004167E-01   3.395680E-07
9.004375E-01   -1.712603E-06
9.004583E-01   -6.243290E-07
9.004792E-01   -3.713521E-07
9.005000E-01   -3.801961E-07
9.005208E-01   4.353215E-07
9.005417E-01   4.304820E-08
9.005625E-01   -4.036683E-07
9.005833E-01   -2.907882E-06
9.006042E-01   -3.447090E-06
9.006250E-01   1.558084E-06
9.006458E-01   -2.608718E-06
9.006667E-01   -2.892371E-06
9.006875E-01   1.553013E-06
9.007083E-01   -1.613908E-06
9.007292E-01   -2.357347E-06
9.007500E-01   -5.040310E-07
9.007708E-01   -1.875995E-06
9.007917E-01   1.785404E-06
9.008125E-01   -1.828648E-06
9.008333E-01   -2.757871E-06
9.008542E-01   -4.020009E-06
9.008750E-01   -3.890326E-06
9.008958E-01   -1.460501E-06
9.009167E-01   -1.663328E-06
9.009375E-01   -1.271986E-06
9.009583E-01   -1.469314E-06
9.009792E-01   2.244615E-06
